"","sgCtrl_g1_rep1","sgCtrl_g1_rep2","sgCtrl_g1_rep3","sgCtrl_g2_rep1","sgCtrl_g2_rep2","sgCtrl_g2_rep3","sgNfe2l1_g1_rep1","sgNfe2l1_g1_rep2","sgNfe2l1_g1_rep3","sgNfe2l1_g2_rep1","sgNfe2l1_g2_rep2","sgNfe2l1_g2_rep3","sgNfe2l2_g1_rep1","sgNfe2l2_g1_rep2","sgNfe2l2_g1_rep3","sgNfe2l2_g2_rep1","sgNfe2l2_g2_rep2","sgNfe2l2_g2_rep3","doubleKO_g1_rep1","doubleKO_g1_rep2","doubleKO_g1_rep3","doubleKO_g2_rep1","doubleKO_g2_rep2","doubleKO_g2_rep3"
"Aamp",78.3337965725358,43.5021885140435,44.2828966583953,47.4722013803864,39.6690301952636,37.756472495375,35.0610509453417,26.565086052371,34.0347938112565,29.2107544854568,32.653590651294,40.303781193041,36.8149247966621,49.2926883225994,47.6934511867795,39.0896571334949,24.0751366038315,32.4654209485232,33.0031102275092,52.5793404213647,50.1968742614668,28.4408382050238,27.4490736717373,51.1258499306023
"Pnkd",18.6509039458418,24.3612255678644,16.4479330445468,30.8569308972511,20.5184638941018,9.84951456401086,23.7510345113605,11.8067049121649,14.8902222924247,32.1318299340025,30.7327912012179,21.21251641739,26.5067458535967,15.9476344573116,25.5500631357747,16.6243369418312,18.8414112551725,18.5516691134418,30.0028274795538,17.0882856369435,14.3419640747048,16.7299048264846,7.31975297912995,13.8177972785412
"Tmbim1",33.5716271025153,29.5814881895496,27.8349636138485,33.2305409662705,19.1505663011617,26.2653721706956,22.6200328679624,17.7100573682473,31.9076191980529,23.3686035883655,30.7327912012179,14.848761492173,20.6163578861308,30.4454839639584,28.9567382205447,26.9583842299965,24.0751366038315,25.0447533031464,28.5026861055761,31.5476042528188,21.5129461120572,38.4787811009145,16.4694442030424,17.9631364621035
"Slc11a1",14.9207231566735,8.7004377028087,13.9174818069242,4.74722013803864,6.83948796470062,8.20792880334238,14.7030213641755,8.85502868412367,17.0173969056282,33.5923676582754,15.3663956006089,25.455019700868,9.81731327910989,7.24892475332344,11.9233627966949,6.29028965366585,8.37396055785443,12.9861683794093,13.5012723657992,14.4593186158753,10.0393748522934,10.0379428958907,7.31975297912995,5.52711891141647
"Ctdsp1",11.1905423675051,5.22026262168522,15.1827074257355,11.8680503450966,12.3110783364611,13.1326860853478,4.52400657359247,8.85502868412367,17.0173969056282,16.0659149670013,7.68319780030447,10.606258208695,11.2899102709764,14.4978495066469,19.5883817374273,14.8271113264981,14.6544309762453,15.7689187464255,27.0025447315984,17.0882856369435,18.6445532971162,20.0758857917815,10.9796294686949,9.67245809497882
"Usp37",26.1112655241786,38.2819258923583,41.7524454207727,47.4722013803864,36.9332350093833,44.3228155380489,45.2400657359247,47.2268196486596,34.0347938112565,46.7372071767309,34.5743901013701,74.2438074608649,39.7601187803951,31.8952689146231,43.435107330817,31.9007546721625,48.150273207663,36.1757547712115,40.5038170973976,35.4910547844212,20.0787497045867,38.4787811009145,23.7891971821723,35.9262729242071
"Cnot9",7.46036157833674,13.9207003244939,10.1218049504904,14.2416604141159,15.0468735223414,9.84951456401086,16.9650246509718,14.7583811402061,23.3989207452388,17.5264526912741,24.9703928509895,10.606258208695,16.1985669105313,8.69870970398813,13.6267003390799,15.2764177303313,14.6544309762453,12.0585849237372,15.0014137397769,15.7738021264094,2.86839281494096,11.7109333785392,7.31975297912995,5.52711891141647
"Zfp142",3.73018078916837,10.4405252433704,5.06090247524518,2.37361006901932,4.10369277882037,4.92475728200543,7.91701150378683,5.90335245608245,8.50869845281412,4.38161317281853,5.76239835022835,8.48500656695599,6.38125363142143,5.79913980265875,10.2200252543099,5.3916768459993,5.23372534865902,5.56550073403254,1.50014137397769,2.62896702106824,7.17098203735239,8.36495241324228,7.31975297912995,8.29067836712471
"Rnf25",7.46036157833674,17.4008754056174,12.6522561881129,4.74722013803864,9.57528315058086,4.92475728200543,6.78600986038871,0,6.38152383961059,2.92107544854568,1.92079945007612,4.242503283478,7.85385062328791,11.5982796053175,5.96168139834744,4.04375763449947,8.37396055785443,7.42066764537672,9.00084824386613,9.20138457373883,10.0393748522934,3.34598096529691,9.14969122391244,2.76355945570824
"Cyp27a1",3.73018078916837,8.7004377028087,3.79567685643388,9.49444027607728,4.10369277882037,1.64158576066848,9.04801314718495,5.90335245608245,8.50869845281412,2.92107544854568,0,2.121251641739,4.90865663955495,8.69870970398813,4.25834385596245,8.53682167283222,7.32721548812263,5.56550073403254,6.00056549591076,5.25793404213647,5.73678562988192,10.0379428958907,10.9796294686949,6.90889863927059
"Cnppd1",78.3337965725358,59.1629763790992,53.1394759900744,73.5819121395989,62.9232892752457,62.3802589054021,56.5500821699059,26.565086052371,48.9250161036812,29.2107544854568,40.3367884515985,48.788787759997,56.4495513548819,66.6901077305756,60.4684827546669,54.3660748638262,48.150273207663,55.6550073403254,43.504099845353,43.3779558476259,57.3678562988192,43.4977525488599,53.0682090986922,84.2885633991012
"Retreg2",18.6509039458418,27.8414006489879,8.85657933167906,14.2416604141159,13.6789759294012,11.4911003246793,15.8340230075737,14.7583811402061,14.8902222924247,5.84215089709137,19.2079945007612,10.606258208695,12.2716415988874,17.3974194079763,11.0716940255024,8.53682167283222,9.42070562758623,16.6965022020976,25.5024033576207,9.20138457373883,25.8155353344686,15.0569143438361,16.4694442030424,22.1084756456659
"Zfand2b",0,5.22026262168522,6.32612809405647,11.8680503450966,5.47159037176049,8.20792880334238,3.39300493019436,14.7583811402061,2.12717461320353,4.38161317281853,3.84159890015223,2.121251641739,7.36298495933242,2.89956990132938,3.40667508476996,4.49306403833275,11.5141957670498,2.78275036701627,1.50014137397769,7.88690106320471,2.86839281494096,1.67299048264846,1.82993824478249,1.38177972785412
"Ankzf1",7.46036157833674,3.48017508112348,6.32612809405647,2.37361006901932,6.83948796470062,3.28317152133695,3.39300493019436,11.8067049121649,2.12717461320353,4.38161317281853,1.92079945007612,10.606258208695,2.94519398373297,1.44978495066469,7.66501894073242,4.94237044216602,3.14023520919541,3.71033382268836,3.00028274795538,5.25793404213647,7.17098203735239,0,5.48981473434747,0
"Stk16",3.73018078916837,3.48017508112348,6.32612809405647,18.9888805521546,2.73579518588025,11.4911003246793,10.1790147905831,11.8067049121649,8.50869845281412,8.76322634563705,9.60399725038058,10.606258208695,6.87211929537692,14.4978495066469,12.7750315678874,9.88474088433204,5.23372534865902,6.49308418970463,10.5009896178438,6.57241755267059,10.0393748522934,1.67299048264846,7.31975297912995,11.0542378228329
"Dnpep",7.46036157833674,13.9207003244939,8.85657933167906,9.49444027607728,15.0468735223414,3.28317152133695,5.65500821699059,14.7583811402061,12.7630476792212,7.30268862136421,3.84159890015223,2.121251641739,9.3264476151544,13.0480645559822,5.11001262715495,9.43543448049877,7.32721548812263,10.203418012393,9.00084824386613,9.20138457373883,7.17098203735239,5.01897144794537,7.31975297912995,11.0542378228329
"Speg",0,0,5.06090247524518,2.37361006901932,6.83948796470062,1.64158576066848,4.52400657359247,2.95167622804122,12.7630476792212,2.92107544854568,7.68319780030447,12.727509850434,4.90865663955495,2.89956990132938,1.70333754238498,3.14514482683292,2.09349013946361,0,6.00056549591076,1.31448351053412,1.43419640747048,1.67299048264846,7.31975297912995,0
"Gmppa",11.1905423675051,13.9207003244939,11.3870305693016,16.6152704831352,5.47159037176049,11.4911003246793,11.3100164339812,2.95167622804122,6.38152383961059,14.6053772427284,15.3663956006089,10.606258208695,10.3081789430654,2.89956990132938,11.9233627966949,9.88474088433204,5.23372534865902,6.49308418970463,6.00056549591076,5.25793404213647,5.73678562988192,3.34598096529691,10.9796294686949,4.14533918356235
"Stk11ip",11.1905423675051,5.22026262168522,16.4479330445468,16.6152704831352,12.3110783364611,9.84951456401086,7.91701150378683,8.85502868412367,2.12717461320353,10.2237640699099,3.84159890015223,6.36375492521699,5.89038796746593,5.79913980265875,8.51668771192491,8.98612807666549,7.32721548812263,6.49308418970463,7.50070686988844,3.94345053160235,8.60517844482287,10.0379428958907,12.8095677134774,20.7266959178118
"Epha4",7.46036157833674,29.5814881895496,20.2436099009807,28.4833208282318,23.2542590799821,29.5485436920326,27.1440394415548,26.565086052371,10.6358730660176,23.3686035883655,13.4455961505328,29.697522984346,27.4884771815077,10.1484946546528,28.1050694493522,22.0160137878305,14.6544309762453,26.8999202144906,18.0016964877323,24.9751867001482,18.6445532971162,20.0758857917815,29.2790119165198,34.5444931963529
"Farsb",14.9207231566735,29.5814881895496,44.2828966583953,37.9777611043091,30.0937470446827,22.9822006493587,57.681083813304,50.1784958767008,23.3989207452388,32.1318299340025,28.8119917511418,36.061277909563,29.9428055012852,33.3450538652878,34.9184196188921,30.1035290568294,28.2621168827587,30.610254037179,25.5024033576207,30.2331207422847,20.0787497045867,26.7678477223753,18.2993824478249,20.7266959178118
"Gm29536",3.73018078916837,1.74008754056174,1.26522561881129,0,5.47159037176049,4.92475728200543,3.39300493019436,2.95167622804122,6.38152383961059,10.2237640699099,7.68319780030447,2.121251641739,6.87211929537692,8.69870970398813,3.40667508476996,3.5944512306662,7.32721548812263,3.71033382268836,10.5009896178438,3.94345053160235,4.30258922241144,6.69196193059383,0,2.76355945570824
"Wdfy1",37.3018078916837,26.1013131084261,27.8349636138485,28.4833208282318,34.1974398235031,24.6237864100272,56.5500821699059,14.7583811402061,17.0173969056282,18.9869904155469,21.1287939508373,19.091264775651,30.4336711652407,52.1922582239288,38.3250947036621,31.4514482683292,35.5893323708813,30.610254037179,40.5038170973976,40.7489888265577,27.2497317419391,26.7678477223753,43.9185178747797,23.49025537352
"Mrpl44",11.1905423675051,8.7004377028087,11.3870305693016,4.74722013803864,12.3110783364611,6.56634304267391,15.8340230075737,8.85502868412367,8.50869845281412,16.0659149670013,1.92079945007612,8.48500656695599,12.7625072628429,11.5982796053175,11.9233627966949,19.7694817686641,11.5141957670498,12.9861683794093,10.5009896178438,10.5158680842729,2.86839281494096,20.0758857917815,16.4694442030424,6.90889863927059
"Cul3",37.3018078916837,34.8017508112348,39.2219941831501,37.9777611043091,27.3579518588025,41.0396440167119,42.9780624491285,41.3234671925771,46.7978414904776,33.5923676582754,55.7031840522074,42.42503283478,29.4519398373297,24.6463441612997,42.5834385596245,46.7278659986606,33.4958422314177,43.5964224165882,43.504099845353,28.9186372317506,32.986517371821,31.7868191703207,47.5783943643447,44.2169512913318
"Dock10",1063.10152491299,852.642894875253,568.086302846271,818.895473811665,724.985724258265,656.634304267391,412.815599840313,401.427967013607,412.671874961485,425.016477763397,474.437464168801,464.554109540841,528.171454416112,607.459894328504,495.67122483403,452.451548660108,587.223984119542,534.288070467124,474.04467417695,545.510656871659,507.70552824455,421.593601627411,495.913264336054,519.549177673148
"Rhbdd1",22.3810847350102,17.4008754056174,18.9783842821694,16.6152704831352,19.1505663011617,19.6990291280217,13.5720197207774,14.7583811402061,19.1445715188318,27.750216761184,15.3663956006089,12.727509850434,21.5980892140418,10.1484946546528,17.0333754238498,15.7257241341646,16.7479211157089,25.0447533031464,31.5029688535315,14.4593186158753,20.0787497045867,11.7109333785392,29.2790119165198,9.67245809497882
"Mff",33.5716271025153,45.2422760546053,39.2219941831501,52.219421518425,53.3480061246648,41.0396440167119,45.2400657359247,73.7919057010306,38.2891430376635,43.8161317281853,46.0991868018268,48.788787759997,46.632238075772,42.0437635692759,44.2867761020095,37.2924315181618,54.4307436260538,38.9585051382278,48.004523967286,40.7489888265577,38.7233030017029,38.4787811009145,45.7484561195622,33.1627134684988
"Agfg1",55.9527118375255,60.9030639196609,69.5874090346212,42.7249812423477,51.9801085317247,57.4555016233967,44.1090640925266,73.7919057010306,53.1793653300882,56.9609712466408,40.3367884515985,53.031291043475,68.2303272898137,57.9913980265875,57.0618076698969,62.4535901328252,63.85144925364,54.7274238846533,60.0056549591076,59.1517579740353,58.8020527062896,65.2466288232898,45.7484561195622,56.6529688420188
"Pid1",167.858135512577,247.092430759767,175.86636101477,173.27353503841,154.572428002234,152.667475742168,124.410180773793,123.970401577731,127.630476792212,137.290546081647,117.168766454643,173.942634622598,149.714027506426,150.777634869127,165.223741611343,172.982965475811,167.479211157089,173.458106210681,150.014137397769,152.480087221958,199.353300638397,137.185219577173,162.864503785641,182.394924076744
"Trip12",149.207231566735,180.969104218421,173.335909777147,187.515195452526,166.883506338695,174.008090630859,121.017175843599,112.163696665567,153.156572150654,119.764093390373,132.535162055252,148.48761492173,149.22316184247,163.82569942511,179.702110721616,181.07048074481,140.263839344062,172.530522755009,178.516823503345,140.649735627151,159.195801229223,142.204191025119,131.755553624339,181.013144348889
"Fbxo36",0,5.22026262168522,12.6522561881129,26.1097107592125,16.4147711152815,8.20792880334238,26.0130377981567,2.95167622804122,8.50869845281412,17.5264526912741,24.9703928509895,12.727509850434,14.7259699186648,7.24892475332344,13.6267003390799,16.6243369418312,9.42070562758623,18.5516691134418,15.0014137397769,17.0882856369435,5.73678562988192,11.7109333785392,20.1293206926074,9.67245809497882
"C130026I21Rik",179.048677880082,208.810504867409,275.819184900862,230.240176694874,229.806795613941,215.04773464757,261.261379624965,315.829356400411,248.879429744813,264.357328093384,249.703928509895,233.33768059129,330.352591842048,262.411076070308,276.79235063756,353.604139816787,318.210501198468,289.406038169692,297.027992047582,235.292548385607,229.471425195277,209.123810331057,292.790119165198,190.685602443868
"A530040E14Rik",29.841446313347,27.8414006489879,25.3045123762259,28.4833208282318,27.3579518588025,26.2653721706956,41.8470608057304,53.130172104742,34.0347938112565,37.9739808310939,28.8119917511418,16.970013133912,38.7783874524841,20.2969893093056,28.1050694493522,33.6979802874956,38.7295675800767,30.610254037179,27.0025447315984,24.9751867001482,18.6445532971162,40.1517715835629,27.4490736717373,15.1995770063953
"Sp110",212.620304982597,245.352343219205,287.206215470164,249.229057247028,254.428952286863,234.746763775592,253.344368121179,218.424040875051,246.752255131609,257.05463947202,207.446340608221,214.246415815639,301.391517668674,253.71236636632,274.237344323982,328.892287605957,338.098657523373,261.578534499529,261.024599072118,233.978064875073,294.010263531448,284.408382050238,281.810489696503,272.210606387261
"Sp140",440.161333121868,657.753090332338,745.217889479852,519.820605115231,640.176073495978,671.408576113407,596.037866070808,427.993053065978,606.244764763006,591.517778330501,512.853453170323,659.709260580829,805.019688887011,687.198066615062,838.042070853411,923.773966281213,749.469469927971,660.439420438528,817.57704881784,651.983821224923,839.00489837023,814.746365049798,660.607706366478,759.978850319765
"Gm10552",22.3810847350102,45.2422760546053,34.1610917079049,52.219421518425,61.5553916823056,41.0396440167119,134.589195564376,123.970401577731,91.4685083677518,148.97484787583,72.9903791028924,101.820078803472,103.572655094609,36.2446237666172,76.6501894073242,77.2807014593233,126.656153437548,69.5687591754068,94.5089065605944,68.3531425477741,50.1968742614668,45.1707430315083,67.7077150569521,27.6355945570823
"Sp100",305.874824711806,346.277420571786,337.815240222616,306.195698903492,331.03121749151,257.728964424951,282.75041084953,304.022651488246,308.440318914512,246.83087540211,255.466326860124,284.247719993026,307.772771300095,288.507205182273,282.754032035907,284.410953626463,301.462580082759,303.319790004774,261.024599072118,294.444306359642,311.220620421094,289.427353498183,351.348142998238,335.772473868551
"A630001G21Rik",18.6509039458418,27.8414006489879,12.6522561881129,26.1097107592125,32.829542230563,8.20792880334238,36.1920525887398,14.7583811402061,25.5260953584423,30.6712922097297,19.2079945007612,19.091264775651,29.4519398373297,20.2969893093056,25.5500631357747,24.7118522108301,18.8414112551725,14.8413352907534,25.5024033576207,19.7172526580118,20.0787497045867,23.4218667570784,27.4490736717373,20.7266959178118
"Cab39",67.1432542050307,50.4625386762905,44.2828966583953,64.0874718635216,45.1406205670241,34.473300974038,57.681083813304,59.0335245608245,36.16196842446,33.5923676582754,46.0991868018268,42.42503283478,45.650506747861,57.9913980265875,45.9901136443945,45.3799467871607,45.0100379984676,55.6550073403254,55.5052308371745,42.0634723370918,45.8942850390553,31.7868191703207,47.5783943643447,73.2343255762682
"Itm2c",55.9527118375255,41.7621009734818,20.2436099009807,52.219421518425,24.6221566729222,37.756472495375,32.7990476585454,44.2751434206184,42.5434922640706,20.4475281398198,26.8911923010656,42.42503283478,26.5067458535967,31.8952689146231,33.2150820765071,39.5389635373282,33.4958422314177,30.610254037179,48.004523967286,30.2331207422847,47.3284814465258,18.402895309133,34.7688266508673,26.2538148292282
"Psmd1",123.095966042556,135.726828163816,149.296623019733,180.394365245468,177.826687082216,137.893203896152,174.17425308331,115.115372893608,91.4685083677518,151.895923324376,217.050337858601,108.183833728689,216.471757804373,163.82569942511,161.817066526573,166.243369418312,215.629484364752,166.037438565304,133.512582284014,215.575295727595,149.15642637693,173.991010195439,197.633330436509,139.559752513266
"Ncl",134.286508410061,229.69155535415,253.045123762259,130.548553796063,194.241458197498,233.105178014924,151.554220215348,123.970401577731,297.804445848494,200.093668225379,186.317546657383,290.611474918243,198.800593901975,220.367312501033,217.175536654085,186.462157590809,160.151995668966,209.633860981892,175.51654075539,255.009801043619,299.74704916133,153.915124403658,161.034565540859,382.752984615591
"Ptma",257.382474452617,316.695932382237,291.001892326598,256.349887454086,270.843723402144,254.445792903614,225.069327036226,230.230745787216,282.914223556069,223.462271813745,282.357519161189,284.247719993026,313.663159267561,287.057420231608,328.744145680302,362.140961489619,303.556070222223,307.030123827462,282.026578307806,310.218108486052,337.036155755563,316.195201220558,318.409254592153,349.590271147092
"Pde6d",7.46036157833674,8.7004377028087,12.6522561881129,16.6152704831352,15.0468735223414,9.84951456401086,9.04801314718495,11.8067049121649,0,16.0659149670013,7.68319780030447,6.36375492521699,14.2351042547093,7.24892475332344,13.6267003390799,7.63820886516567,6.28047041839082,9.2758345567209,10.5009896178438,11.8303515948071,10.0393748522934,13.3839238611877,16.4694442030424,13.8177972785412
"Cops7b",7.46036157833674,5.22026262168522,3.79567685643388,2.37361006901932,6.83948796470062,1.64158576066848,6.78600986038871,17.7100573682473,2.12717461320353,7.30268862136421,3.84159890015223,0,4.41779097559945,15.9476344573116,4.25834385596245,8.53682167283222,10.467450697318,8.34825110104881,1.50014137397769,7.88690106320471,7.17098203735239,6.69196193059383,5.48981473434747,2.76355945570824
"Dis3l2",22.3810847350102,24.3612255678644,30.3654148514711,30.8569308972511,25.9900542658623,18.0574433673532,27.1440394415548,29.5167622804122,14.8902222924247,36.5134431068211,36.4951895514462,33.940026267824,21.1072235500863,13.0480645559822,32.3634133053147,21.1174009801639,24.0751366038315,30.610254037179,13.5012723657992,31.5476042528188,18.6445532971162,25.0948572397268,16.4694442030424,22.1084756456659
"Eif4e2",59.6828926266939,73.0836767035931,106.278951980149,97.3180128297921,94.3849339128685,123.118932050136,105.183152836025,70.8402294729894,99.9772068205659,115.382480217555,136.376760955404,78.4863107443429,123.207281652829,57.9913980265875,100.496915000714,137.487759572982,105.721252042912,107.599680857962,103.509754804461,92.0138457373883,93.2227664855811,137.185219577173,117.116047666079,71.8525458484141
"Gigyf2",78.3337965725358,46.982363595167,45.5481222772066,42.7249812423477,42.4048253811438,39.3980582560434,45.2400657359247,29.5167622804122,65.9424130093094,49.6582826252766,55.7031840522074,57.273794326953,41.723581436217,57.9913980265875,29.8084069917372,39.0896571334949,50.2437633471266,45.4515893279324,36.0033929754645,32.8620877633529,48.7626778539963,40.1517715835629,29.2790119165198,29.0173742849365
"Ngef",0,0,6.32612809405647,4.74722013803864,2.73579518588025,6.56634304267391,6.78600986038871,2.95167622804122,6.38152383961059,5.84215089709137,1.92079945007612,4.242503283478,11.2899102709764,2.89956990132938,5.11001262715495,6.73959605749912,3.14023520919541,6.49308418970463,7.50070686988844,10.5158680842729,7.17098203735239,5.01897144794537,1.82993824478249,8.29067836712471
"Inpp5d",3.73018078916837,26.1013131084261,26.5697379950372,0,16.4147711152815,11.4911003246793,20.3580295811661,11.8067049121649,8.50869845281412,17.5264526912741,3.84159890015223,16.970013133912,13.7442385907538,21.7467742599703,13.6267003390799,15.2764177303313,21.9816464643679,14.8413352907534,12.0011309918215,13.1448351053412,12.9077676672343,8.36495241324228,12.8095677134774,16.5813567342494
"Atg16l1",11.1905423675051,15.6607878650557,25.3045123762259,21.3624906211739,25.9900542658623,8.20792880334238,16.9650246509718,29.5167622804122,8.50869845281412,13.1448395184556,9.60399725038058,12.727509850434,21.5980892140418,20.2969893093056,25.5500631357747,17.972256153331,17.7946661854407,20.406836024786,24.002261983643,18.4027691474777,28.6839281494096,21.7488762744299,25.6191354269548,34.5444931963529
"Dgkd",7.46036157833674,10.4405252433704,12.6522561881129,16.6152704831352,8.20738555764074,8.20792880334238,10.1790147905831,14.7583811402061,8.50869845281412,8.76322634563705,3.84159890015223,21.21251641739,7.36298495933242,14.4978495066469,11.9233627966949,8.98612807666549,7.32721548812263,9.2758345567209,4.50042412193307,10.5158680842729,5.73678562988192,20.0758857917815,9.14969122391244,9.67245809497882
"Usp40",3.73018078916837,31.3215757301113,21.508835519792,28.4833208282318,25.9900542658623,19.6990291280217,24.8820361547586,38.3717909645359,19.1445715188318,30.6712922097297,19.2079945007612,16.970013133912,19.1437608942643,17.3974194079763,22.9950568221973,31.4514482683292,19.8881563249043,28.7550871258348,18.0016964877323,23.6607031896141,20.0787497045867,28.4408382050238,18.2993824478249,23.49025537352
"Hjurp",11.1905423675051,15.6607878650557,5.06090247524518,9.49444027607728,17.7826687082216,4.92475728200543,4.52400657359247,5.90335245608245,21.2717461320353,2.92107544854568,7.68319780030447,19.091264775651,20.6163578861308,10.1484946546528,17.8850441950423,18.4215625571643,20.9349013946361,20.406836024786,18.0016964877323,10.5158680842729,11.4735712597638,20.0758857917815,12.8095677134774,19.3449161899576
"Glrp1",7.46036157833674,3.48017508112348,6.32612809405647,7.12083020705796,9.57528315058086,3.28317152133695,6.78600986038871,8.85502868412367,6.38152383961059,2.92107544854568,9.60399725038058,10.606258208695,9.3264476151544,7.24892475332344,5.11001262715495,10.3340472881653,5.23372534865902,3.71033382268836,3.00028274795538,6.57241755267059,2.86839281494096,8.36495241324228,3.65987648956498,5.52711891141647
"Arl4c",152.937412355903,116.585865217637,120.196433787073,135.295773934101,129.950271329312,113.269417486125,98.3971429756363,88.5502868412367,112.740254499787,102.237640699099,99.8815714039581,129.396350146079,121.243818997007,173.974194079763,131.156990763644,114.123826573652,105.721252042912,107.599680857962,121.511451292193,130.133867542878,120.47249822752,100.379428958907,98.8166652182544,146.468651152536
"Sh3bp4",7.46036157833674,1.74008754056174,5.06090247524518,2.37361006901932,12.3110783364611,3.28317152133695,7.91701150378683,2.95167622804122,6.38152383961059,2.92107544854568,9.60399725038058,6.36375492521699,7.85385062328791,2.89956990132938,9.3683564831174,7.1889024613324,11.5141957670498,9.2758345567209,4.50042412193307,9.20138457373883,10.0393748522934,6.69196193059383,9.14969122391244,22.1084756456659
"Agap1",44.7621694700204,114.845777677075,63.2612809405647,80.7027423466568,101.224421877569,91.9288025974347,85.956124898257,112.163696665567,110.613079886584,106.619253871917,122.931164804871,91.2138205947769,80.9928345526566,114.53301110251,79.2051957209017,81.3244590938227,121.422428088889,113.165181591995,81.0076341947952,118.303515948071,91.7885700781107,83.6495241324228,98.8166652182544,73.2343255762682
"Cops8",14.9207231566735,36.5418383517966,29.1001892326598,18.9888805521546,39.6690301952636,41.0396440167119,23.7510345113605,59.0335245608245,34.0347938112565,32.1318299340025,44.1783873517507,21.21251641739,31.4154024931516,27.5459140626291,29.8084069917372,36.8431251143285,19.8881563249043,43.5964224165882,22.5021206096653,32.8620877633529,38.7233030017029,45.1707430315083,32.9388884060848,44.2169512913318
"Lrrfip1",111.905423675051,158.347966191118,159.418427970223,128.174943727043,151.836632816354,144.459546938826,182.091264587097,197.762307278762,159.538095990265,173.803989188468,169.030351606698,150.608866563469,197.327996910109,188.472043586409,178.850441950423,156.807934937813,178.993406924138,187.371858045762,204.019226860966,145.907669669287,213.695264713101,148.896152955713,137.245368358687,142.323311968974
"Ramp1",14.9207231566735,15.6607878650557,26.5697379950372,9.49444027607728,5.47159037176049,13.1326860853478,6.78600986038871,8.85502868412367,4.25434922640706,18.9869904155469,11.5247967004567,6.36375492521699,12.7625072628429,14.4978495066469,11.0716940255024,12.1312729034984,7.32721548812263,9.2758345567209,12.0011309918215,6.57241755267059,24.3813389269981,10.0379428958907,7.31975297912995,15.1995770063953
"Ube2f",205.15994340426,158.347966191118,216.353580816731,213.624906211739,248.957361915102,239.671521057598,187.746272804088,174.148897454432,202.081588254335,216.159583192381,226.654335108982,182.427641189554,288.629010405831,247.913226563662,269.97900046802,307.32558022196,255.40579701456,267.144035233562,301.528416169515,268.15463614896,272.497317419391,240.910629501378,279.980551451721,219.702976728805
"Scly",18.6509039458418,12.1806127839322,16.4479330445468,11.8680503450966,13.6789759294012,8.20792880334238,11.3100164339812,0,2.12717461320353,10.2237640699099,7.68319780030447,10.606258208695,8.34471628724341,4.34935485199406,7.66501894073242,9.43543448049877,5.23372534865902,4.63791727836045,7.50070686988844,6.57241755267059,4.30258922241144,8.36495241324228,7.31975297912995,12.4360175506871
"Ilkap",18.6509039458418,17.4008754056174,10.1218049504904,4.74722013803864,12.3110783364611,6.56634304267391,15.8340230075737,11.8067049121649,17.0173969056282,11.6843017941827,5.76239835022835,8.48500656695599,6.38125363142143,18.8472043586409,18.7367129662348,11.6819664996651,15.7011760459771,16.6965022020976,13.5012723657992,10.5158680842729,10.0393748522934,8.36495241324228,5.48981473434747,8.29067836712471
"Twist2",18.6509039458418,1.74008754056174,10.1218049504904,7.12083020705796,5.47159037176049,0,13.5720197207774,5.90335245608245,10.6358730660176,8.76322634563705,7.68319780030447,4.242503283478,7.85385062328791,11.5982796053175,5.11001262715495,9.43543448049877,6.28047041839082,5.56550073403254,10.5009896178438,5.25793404213647,4.30258922241144,5.01897144794537,5.48981473434747,4.14533918356235
"Hdac4",11.1905423675051,8.7004377028087,16.4479330445468,14.2416604141159,16.4147711152815,11.4911003246793,11.3100164339812,11.8067049121649,12.7630476792212,8.76322634563705,11.5247967004567,12.727509850434,16.6894325744868,11.5982796053175,13.6267003390799,15.2764177303313,10.467450697318,9.2758345567209,16.5015551137546,26.2896702106824,20.0787497045867,8.36495241324228,14.6395059582599,16.5813567342494
"Ndufa10",26.1112655241786,34.8017508112348,35.4263173267162,37.9777611043091,35.5653374164432,32.8317152133695,26.0130377981567,35.4201147364947,23.3989207452388,33.5923676582754,30.7327912012179,19.091264775651,20.6163578861308,21.7467742599703,32.3634133053147,33.2486738836623,49.1970182773948,43.5964224165882,21.0019792356876,32.8620877633529,21.5129461120572,30.1138286876722,27.4490736717373,33.1627134684988
"Cops9",503.57440653773,452.422760546053,482.050960767103,420.128982216419,434.991434554959,487.550970918538,476.151691870608,425.041376837936,565.828447112139,397.266261002213,420.65507956667,566.374188344313,389.747337180663,501.625592929982,495.67122483403,420.550793987945,416.604537753258,422.050472330801,456.042977689217,402.23195422344,481.889992910081,481.821259002755,437.355240503015,576.202146515167
"Gpc1",22.3810847350102,20.8810504867409,18.9783842821694,14.2416604141159,19.1505663011617,14.7742718460163,24.8820361547586,32.4684385084535,12.7630476792212,18.9869904155469,32.653590651294,23.333768059129,11.2899102709764,11.5982796053175,14.4783691102723,11.2326600958319,11.5141957670498,12.9861683794093,19.50183786171,18.4027691474777,15.7761604821753,11.7109333785392,16.4694442030424,16.5813567342494
"Ankmy1",0,5.22026262168522,2.53045123762259,4.74722013803864,4.10369277882037,8.20792880334238,3.39300493019436,20.6617335962886,8.50869845281412,8.76322634563705,5.76239835022835,6.36375492521699,1.47259699186648,5.79913980265875,5.11001262715495,0.449306403833275,5.23372534865902,4.63791727836045,3.00028274795538,1.31448351053412,11.4735712597638,6.69196193059383,9.14969122391244,4.14533918356235
