"","sgCtrl_g1_rep2","sgCtrl_g1_rep3","sgCtrl_g2_rep2","sgCtrl_g2_rep3","sgNfe2l1_g1_rep1","sgNfe2l1_g1_rep2","sgNfe2l1_g1_rep3","sgNfe2l1_g2_rep2","sgNfe2l1_g2_rep3","sgNfe2l2_g1_rep1","sgNfe2l2_g1_rep2","sgNfe2l2_g1_rep3","sgNfe2l2_g2_rep1","sgNfe2l2_g2_rep2","sgNfe2l2_g2_rep3","doubleKO_g1_rep1","doubleKO_g1_rep2","doubleKO_g1_rep3","doubleKO_g2_rep1","doubleKO_g2_rep2","doubleKO_g2_rep3"
"Imp4",30.0247707368982,13.1777681080055,14.0175257104456,13.1579434639876,26.4342102662955,19.4716365264999,22.0787990031094,24.1125002953594,21.9075530266874,34.9622323212452,21.5867036383272,20.7034973770763,20.8155946596836,31.2225120883987,31.8750803916383,38.9538007391503,22.6244644491065,23.0115378490476,22.950226247743,29.2742784904691,15.7487047260822
"Ptpn18",16.013211059679,17.5703574773407,14.0175257104456,15.0376496731287,3.96513153994432,6.49054550883329,4.90639977846875,6.57613644418891,9.73669023408329,15.2254882689294,4.98154699346013,13.8023315847175,13.0097466623022,13.2095243450917,9.5625241174915,8.4682175519892,13.5746786694639,6.57472509972789,11.4751131238715,18.8191790295873,14.173834253474
"Fam168b",14.0115596772192,24.891339759566,12.4600228537295,15.0376496731287,15.8605261597773,22.7169092809165,24.5319988923438,24.1125002953594,9.73669023408329,15.2254882689294,21.5867036383272,22.6752590320359,19.2544250602073,37.2268413361676,27.6250696727532,35.5665137183546,15.0829762994043,19.7241752991837,32.512820517636,35.5473381669982,18.8984456712986
"Plekhb2",106.087523270374,93.7085732124837,85.66265711939,93.9853104570545,113.66710414507,51.9243640706663,103.034395347844,85.4897737744559,85.1960395482288,100.939348153272,97.970424204716,79.8563470258656,96.2721253010365,87.663207017427,98.8127492140788,76.2139579679028,111.614024615592,110.126645420442,112.838612384737,92.00487525576,88.1927464660603
"Uggt1",28.0231193544383,11.7135716515605,15.5750285671618,26.3158869279753,14.5388156464625,3.24527275441665,29.4383986708125,24.1125002953594,24.3417255852082,16.353302214776,11.623609651407,17.7458548946368,19.2544250602073,16.8121218937531,19.125048234983,32.179226697559,22.6244644491065,16.4368127493197,21.0377073937645,37.6383580591745,17.3235751986904
"Neurl3",24.0198165895185,35.1407149546814,23.3625428507427,31.9550055553985,17.182236673092,19.4716365264999,17.1723992246406,21.920454813963,19.4733804681666,21.4284649710858,26.5682506317874,22.6752590320359,24.9787135916203,25.2181828406297,24.4375616335894,33.8728702079568,19.6078691892256,36.1609880485034,26.7752639557002,18.8191790295873,64.569689376937
"Arid5a",22.0181652070587,17.5703574773407,15.5750285671618,15.0376496731287,11.895394619833,12.9810910176666,17.1723992246406,8.76818192558522,24.3417255852082,15.2254882689294,9.96309398692027,21.6893782045561,17.1728655942389,15.6112560441993,4.25001071888511,22.0173656351719,9.0497857796426,16.4368127493197,13.3876319778501,23.00121881394,18.8984456712986
"Kansl3",14.0115596772192,26.355536216011,29.5925542776074,22.5564745096931,35.6861838594989,0,19.625599113875,19.7284093325667,29.2100707022499,29.8870695649354,29.8892819607608,17.7458548946368,27.5806629240807,46.833768132598,17.0000428755404,40.6474442495482,27.1493573389278,21.3678565741156,13.3876319778501,20.9101989217636,18.8984456712986
"Lman2l",8.00660552983951,27.8197326724561,9.34501714029709,5.63911862742327,21.1473682130364,19.4716365264999,9.81279955693751,10.9602274069815,21.9075530266874,15.7893952418527,11.623609651407,8.8729274473184,17.693255460731,8.40606094687656,12.7500321566553,11.8555045727849,9.0497857796426,23.0115378490476,5.73755656193576,14.6371392452345,7.8743523630411
"Cnnm4",4.00330276491976,2.92839291289011,6.23001142686473,9.39853104570545,3.96513153994432,9.73581826324994,0,2.1920454813963,2.43417255852082,7.33079064800303,3.32103132897342,2.95764248243947,4.16311893193671,9.60692679643036,1.06250267972128,11.8555045727849,9.0497857796426,4.93104382479592,11.4751131238715,2.09101989217636,6.29948189043288
"Cnnm3",6.00495414737964,8.78517873867034,15.5750285671618,7.51882483656436,6.60855256657387,3.24527275441665,7.35959966770313,4.38409096279261,4.86834511704164,5.6390697292331,3.32103132897342,11.8305699297579,5.72428853141298,8.40606094687656,5.31251339860639,6.77457404159136,9.0497857796426,3.28736254986394,1.91251885397859,10.4550994608818,1.57487047260822
"Cox5b",112.092477417753,161.061610208956,137.060251391024,154.135909149569,161.248682624402,110.339273650166,164.364392578703,146.867047253552,160.655388862374,150.563161770524,152.767441132777,187.317357221166,180.054893806263,152.509962893332,143.437861762372,133.797837321429,165.912739293448,162.724446218265,177.864253420009,129.643233314935,157.487047260822
"Actr1b",14.0115596772192,24.891339759566,17.132531423878,28.1955931371164,10.5736841065182,12.9810910176666,29.4383986708125,24.1125002953594,21.9075530266874,21.4284649710858,19.9261879738405,15.7740932396772,15.6116959947627,20.4147194424145,22.3125562741468,20.3237221247741,18.0995715592852,16.4368127493197,22.950226247743,16.7281591374109,18.8984456712986
"Tmem131",38.0313762667377,39.5333043240165,59.1851085552149,73.3085421565025,84.5894728521455,71.3960005971662,56.4235974523907,76.7215918488707,55.9859688459789,63.721487940334,64.7601109149817,67.0398962686279,74.9361407748609,68.4493534245663,62.6876581035554,74.520314457505,55.8070123077961,60.816207172483,53.5505279114004,46.00243762788,66.1445598495452
"Inpp4a",6.00495414737964,5.85678582578023,15.5750285671618,9.39853104570545,6.60855256657387,16.2263637720832,4.90639977846875,15.3443183697741,7.30251767556247,9.02251156677296,11.623609651407,9.85880827479822,13.5301365287943,10.8077926459842,5.31251339860639,18.6300786143762,9.0497857796426,16.4368127493197,11.4751131238715,6.27305967652909,11.0240933082575
"Coa5",94.0776149756143,99.5653590382639,118.37021711043,109.022960130183,74.0157887456273,110.339273650166,53.9703975631563,122.754546958193,68.156831638583,67.1049297778739,109.594033856123,85.7716319907445,81.1808191727659,78.0562802209967,81.8127063385383,110.08682817586,102.56423883595,88.7587888463265,86.0633484290364,127.552213422758,92.9173578838849
"Unc50",36.0297248842778,40.9975007804616,49.8400914149178,52.6317738559505,25.1124997529807,25.9621820353332,31.8915985600469,39.4568186651335,19.4733804681666,32.706604429552,41.5128916121678,38.4493522717131,31.2233919895254,33.6242437875063,37.1875937902447,30.4855831871611,40.7240360083917,32.8736254986394,24.8627451017216,48.0934575200564,22.0481866165151
"Mgat4a",36.0297248842778,23.4271433031209,26.4775485641751,16.9173558822698,26.4342102662955,25.9621820353332,39.25119822775,28.496591258152,21.9075530266874,23.1201858898557,23.247219302814,27.604663169435,30.1826122565412,31.2225120883987,24.4375616335894,33.8728702079568,36.1991431185704,39.4483505983673,32.512820517636,31.3652983826454,22.0481866165151
"Mitd1",110.090826035293,90.7801802995936,115.255211396997,109.022960130183,163.892103651032,64.9054550883329,107.940795126313,122.754546958193,94.9327297823121,124.623441016052,116.23609651407,117.319818470099,145.188772751293,102.073597212073,111.562781370734,138.878767852623,107.089131725771,105.195601595646,143.438914048394,98.2779349322891,140.163472062132
"Mrpl30",72.0594497685556,101.029555494709,76.3176399790929,69.5491297382204,89.8763149054046,42.1885458074164,134.925993907891,94.2579557000411,114.406110250479,107.142324855429,86.346814553309,117.319818470099,106.679922630878,86.4623411678732,89.2502250965873,96.5376800926769,76.9231791269621,67.3909322722109,112.838612384737,98.2779349322891,74.0189122125863
"Txndc9",148.122202302031,136.17027044939,157.307788528334,112.782372548465,161.248682624402,120.075091913416,169.270792357172,186.323865918686,138.747835835687,196.239626577312,161.070019455211,171.543263981489,197.227759400502,190.937670079053,173.187936794568,162.589776998193,155.354655883865,147.931314743877,206.552036229687,154.735472021051,170.086011041688
"Eif5b",676.558167271439,563.715635731347,758.50389122078,597.746574506867,545.866441999001,483.54564040808,556.876374856203,681.726144714251,542.820480550143,513.719252333135,640.959046491871,515.615672771947,495.931542766961,650.869290458157,580.126463127817,440.347312703438,612.368837755816,593.368940250442,418.841629021311,558.302311211089,612.624613844597
"Rev1",10.0082569122994,16.1061610208956,15.5750285671618,11.2782372548465,9.25197359320341,9.73581826324994,0,8.76818192558522,19.4733804681666,15.7893952418527,13.2841253158937,9.85880827479822,15.0913061282706,15.6112560441993,18.0625455552617,5.08093053119352,18.0995715592852,8.21840637465986,3.82503770795717,8.36407956870545,9.44922283564932
"Aff3",6.00495414737964,7.32098228222529,4.67250857014854,5.63911862742327,9.25197359320341,3.24527275441665,9.81279955693751,2.1920454813963,9.73669023408329,10.7142324855429,1.66051566448671,4.92940413739911,3.64272906544462,8.40606094687656,6.37501607832766,3.38728702079568,6.03319051976174,4.93104382479592,5.73755656193576,10.4550994608818,4.72461141782466
"Pdcl3",68.0561470036359,93.7085732124837,70.0876285522282,80.8273669930669,67.4072361790534,77.8865461059995,76.0491965662657,52.6090915535113,43.8151060533748,77.8191622634168,74.723204901902,78.8704661983858,91.5886165026077,68.4493534245663,62.6876581035554,66.0520969055158,79.939774386843,62.4598884474149,65.025641035272,79.4587559027018,80.3183941030192
"Rpl31",30.0247707368982,49.782679519132,23.3625428507427,50.7520676468095,39.6513153994432,25.9621820353332,31.8915985600469,30.6886367395483,41.380933494854,39.4734881046317,28.2287662962741,46.3363988915516,37.9884602539225,37.2268413361676,36.1250911105234,25.4046526559676,43.7406312682726,42.7357131482313,43.9879336415075,35.5473381669982,39.3717618152055
"Tbc1d8",8.00660552983951,21.9629468466759,18.6900342805942,22.5564745096931,13.2171051331477,16.2263637720832,12.2659994461719,21.920454813963,19.4733804681666,23.684092862779,23.247219302814,34.5058289617938,37.9884602539225,39.6285730352752,31.8750803916383,25.4046526559676,18.0995715592852,31.2299442237075,28.6877828096788,18.8191790295873,18.8984456712986
"Cnot11",16.013211059679,8.78517873867034,7.78751428358091,3.75941241828218,5.28684205325909,0,2.45319988923438,0,4.86834511704164,7.89469762092634,8.30257832243356,8.8729274473184,6.24467839790507,3.60259754866138,8.50002143777022,10.161861062387,3.01659525988087,6.57472509972789,9.56259426989294,4.18203978435273,12.5989637808658
"Gm15832",56.0462387088766,29.2839291289011,24.9200457074589,20.676768300552,37.0078943728136,48.6790913162497,31.8915985600469,35.0727277023409,29.2100707022499,28.1953486461655,23.247219302814,24.6470206869955,33.3049514554937,25.2181828406297,19.125048234983,22.0173656351719,25.6410597089874,21.3678565741156,22.950226247743,16.7281591374109,26.7727980343397
"Rnf149",66.054495621176,62.9604476271375,62.3001142686473,48.8723614376684,71.3723677189978,45.433818561833,73.5959966770313,46.0329551093224,65.7226590800622,64.2853949132573,53.1365012635748,67.0398962686279,68.1710725104637,60.0432924776897,66.9376688224405,62.6648098847201,69.38169097726,82.1840637465986,53.5505279114004,77.3677360105254,77.1686531578028
"Map4k4",86.0710094457748,74.6740192786979,43.6100799880531,24.4361807188342,47.5815784793318,32.4527275441665,29.4383986708125,43.8409096279261,58.4201414044997,58.6463251840242,61.4390795860083,47.3222797190315,54.6409359816694,62.4450241767973,69.062674181883,54.1965923327309,48.2655241580939,65.7472509972789,49.7254902034433,52.2754973044091,69.2943007947617
"Il1r2",6.00495414737964,5.85678582578023,17.132531423878,11.2782372548465,7.93026307988864,16.2263637720832,2.45319988923438,24.1125002953594,7.30251767556247,24.8119068086256,26.5682506317874,12.8164507572377,27.5806629240807,21.6155852919683,34.0000857510809,18.6300786143762,16.5912739293448,23.0115378490476,21.0377073937645,16.7281591374109,15.7487047260822
"Il1rl2",10.0082569122994,7.32098228222529,9.34501714029709,5.63911862742327,7.93026307988864,19.4716365264999,4.90639977846875,6.57613644418891,7.30251767556247,6.76688367507972,3.32103132897342,13.8023315847175,5.20389866492089,8.40606094687656,6.37501607832766,10.161861062387,6.03319051976174,6.57472509972789,11.4751131238715,12.5461193530582,3.14974094521644
"Mrps9",60.0495414737964,65.8888405400276,43.6100799880531,52.6317738559505,60.7986836124796,45.433818561833,56.4235974523907,28.496591258152,55.9859688459789,54.1350694006378,64.7601109149817,48.3081605465113,57.2428853141298,40.829438884829,36.1250911105234,45.7283747807417,45.248928898213,47.6667569730272,36.3378582255932,31.3652983826454,55.1204665412877
"Tgfbrap1",18.0148624421389,7.32098228222529,1.55750285671618,7.51882483656436,1.32171051331477,3.24527275441665,12.2659994461719,8.76818192558522,9.73669023408329,8.45860459384965,11.623609651407,8.8729274473184,7.28545813088925,0,8.50002143777022,8.4682175519892,9.0497857796426,13.1494501994558,1.91251885397859,12.5461193530582,12.5989637808658
"Nck2",14.0115596772192,10.2493751951154,12.4600228537295,11.2782372548465,9.25197359320341,9.73581826324994,9.81279955693751,17.5363638511704,12.1708627926041,18.0450231335459,11.623609651407,17.7458548946368,13.0097466623022,14.4103901946455,9.5625241174915,11.8555045727849,10.558083409583,24.6552191239796,9.56259426989294,20.9101989217636,17.3235751986904
"Uxs1",30.0247707368982,8.78517873867034,17.132531423878,26.3158869279753,13.2171051331477,3.24527275441665,12.2659994461719,8.76818192558522,12.1708627926041,21.4284649710858,34.8708289542209,21.6893782045561,20.2952047931915,19.2138535928607,27.6250696727532,10.161861062387,30.1659525988087,23.0115378490476,19.1251885397859,23.00121881394,17.3235751986904
"Tpp2",42.0346790316575,54.1752688884671,45.1675828447693,54.5114800650916,54.1901310459057,64.9054550883329,46.6107978954532,59.1852279977002,53.5517962874581,67.1049297778739,46.4944386056279,52.2516838564306,60.3652245130824,73.2528168227815,62.6876581035554,37.2601572287525,52.7904170479152,52.5978007978231,38.2503770795717,37.6383580591745,47.2461141782466
"Tex30",12.0099082947593,14.6419645644506,4.67250857014854,11.2782372548465,10.5736841065182,12.9810910176666,4.90639977846875,15.3443183697741,9.73669023408329,10.7142324855429,13.2841253158937,12.8164507572377,11.9689669293181,12.0086584955379,14.8750375160979,13.5491480831827,10.558083409583,14.7931314743877,9.56259426989294,12.5461193530582,12.5989637808658
"Txn-ps1",144.118899537111,196.202325163638,147.962771388037,206.76768300552,195.613155970586,155.773092211999,262.492388148078,170.979547548912,189.865459564624,154.510510580987,142.804347145857,156.755051569292,143.107213285325,186.134206680838,145.562867121815,167.670707529386,125.188703285056,169.299171317993,147.263951756351,163.099551589756,173.235751986904
"Wdr75",12.0099082947593,16.1061610208956,15.5750285671618,16.9173558822698,21.1473682130364,9.73581826324994,26.9851987815781,8.76818192558522,29.2100707022499,17.4811161606226,14.9446409803804,8.8729274473184,18.7340351937152,24.0173169910759,15.9375401958192,28.7919396767633,16.5912739293448,13.1494501994558,7.65007541591435,16.7281591374109,15.7487047260822
"Gm5526",0,7.32098228222529,1.55750285671618,7.51882483656436,10.5736841065182,0,12.2659994461719,4.38409096279261,0,2.25562789169324,1.66051566448671,2.95764248243947,4.6835087984288,4.80346339821518,6.37501607832766,5.08093053119352,3.01659525988087,1.64368127493197,9.56259426989294,2.09101989217636,6.29948189043288
"Slc40a1",4.00330276491976,5.85678582578023,12.4600228537295,3.75941241828218,14.5388156464625,9.73581826324994,2.45319988923438,8.76818192558522,2.43417255852082,2.81953486461655,4.98154699346013,6.90116579235875,5.72428853141298,7.20519509732277,2.12500535944255,1.69364351039784,3.01659525988087,1.64368127493197,0,2.09101989217636,3.14974094521644
"Gm8357",6.00495414737964,13.1777681080055,4.67250857014854,11.2782372548465,6.60855256657387,3.24527275441665,12.2659994461719,17.5363638511704,31.6442432607707,12.4059534043128,9.96309398692027,14.7882124121973,8.84662773036552,14.4103901946455,7.43751875804894,16.9364351039784,1.50829762994043,9.86208764959183,1.91251885397859,8.36407956870545,20.4733161439069
"Nabp1",110.090826035293,136.17027044939,141.732759961173,146.617084313005,129.527630304848,110.339273650166,130.019594129422,118.3704559954,119.27445536752,134.209859555748,144.464862810344,104.503367712861,110.843041562815,103.274463061626,91.3752304560299,105.005897644666,76.9231791269621,87.1151075713945,112.838612384737,77.3677360105254,111.815803555184
"Myo1b",6.00495414737964,7.32098228222529,9.34501714029709,11.2782372548465,11.895394619833,9.73581826324994,2.45319988923438,13.1522728883778,0,6.76688367507972,6.64206265794685,5.91528496487893,6.24467839790507,10.8077926459842,6.37501607832766,0,3.01659525988087,6.57472509972789,5.73755656193576,8.36407956870545,7.8743523630411
"Stat1",86.0710094457748,96.6369661253738,113.697708540281,93.9853104570545,104.415130551867,61.6601823339163,71.1427967877969,70.1454554046818,73.0251767556247,80.07479015511,111.25454952061,93.6586786105831,101.99641383245,132.095243450917,107.312770651849,98.2313236030747,99.5476435760687,75.6093386468707,128.138763216565,121.279153746229,102.366580719534
"Gls",88.0726608282347,74.6740192786979,90.3351656895385,88.3461918296313,63.4421046391091,84.3770916148328,68.6895968985625,63.5693189604928,90.0643846652704,67.6688367507972,78.0442362308754,79.8563470258656,75.4565306413529,93.667536265196,92.4377331357511,81.2948884990963,105.58083409583,95.3335139460544,87.975867283015,60.6395768731145,96.0670988291014
"Nab1",12.0099082947593,23.4271433031209,9.34501714029709,16.9173558822698,9.25197359320341,9.73581826324994,12.2659994461719,8.76818192558522,9.73669023408329,12.4059534043128,8.30257832243356,10.844689102278,14.0505263952864,8.40606094687656,17.0000428755404,11.8555045727849,15.0829762994043,14.7931314743877,15.3001508318287,12.5461193530582,17.3235751986904
"Inpp1",24.0198165895185,19.0345539337857,26.4775485641751,9.39853104570545,10.5736841065182,9.73581826324994,19.625599113875,21.920454813963,9.73669023408329,19.7367440523158,19.9261879738405,21.6893782045561,13.0097466623022,13.2095243450917,17.0000428755404,8.4682175519892,19.6078691892256,16.4368127493197,15.3001508318287,14.6371392452345,28.347668506948
"Hibch",2.00165138245988,5.85678582578023,4.67250857014854,5.63911862742327,10.5736841065182,6.49054550883329,0,2.1920454813963,12.1708627926041,7.89469762092634,6.64206265794685,2.95764248243947,3.64272906544462,4.80346339821518,4.25001071888511,8.4682175519892,3.01659525988087,4.93104382479592,5.73755656193576,4.18203978435273,4.72461141782466
"Stk17b",8.00660552983951,14.6419645644506,6.23001142686473,7.51882483656436,9.25197359320341,6.49054550883329,17.1723992246406,6.57613644418891,9.73669023408329,11.2781394584662,14.9446409803804,15.7740932396772,24.4583237251282,13.2095243450917,15.9375401958192,18.6300786143762,10.558083409583,19.7241752991837,13.3876319778501,14.6371392452345,28.347668506948
"Hecw2",4.00330276491976,11.7135716515605,14.0175257104456,3.75941241828218,9.25197359320341,6.49054550883329,0,6.57613644418891,9.73669023408329,6.76688367507972,14.9446409803804,5.91528496487893,7.80584799738134,10.8077926459842,13.8125348363766,6.77457404159136,7.54148814970217,4.93104382479592,5.73755656193576,4.18203978435273,4.72461141782466
"Gtf3c3",16.013211059679,23.4271433031209,6.23001142686473,16.9173558822698,11.895394619833,3.24527275441665,29.4383986708125,10.9602274069815,12.1708627926041,20.3006510252392,13.2841253158937,11.8305699297579,21.8563743926677,16.8121218937531,17.0000428755404,23.7110091455698,22.6244644491065,11.5057689245238,24.8627451017216,14.6371392452345,20.4733161439069
"Pgap1",12.0099082947593,13.1777681080055,3.11500571343236,16.9173558822698,19.8256576997216,12.9810910176666,12.2659994461719,15.3443183697741,12.1708627926041,12.9698603772361,14.9446409803804,12.8164507572377,7.28545813088925,9.60692679643036,11.6875294769341,1.69364351039784,12.0663810395235,13.1494501994558,1.91251885397859,10.4550994608818,11.0240933082575
"Ankrd44",42.0346790316575,21.9629468466759,32.7075599910398,31.9550055553985,15.8605261597773,38.9432730529997,36.7979983385156,24.1125002953594,36.5125883778123,47.9320926984813,46.4944386056279,39.4352330991929,47.8758677172722,57.6415607785821,46.7501179077362,42.341087759946,39.2157383784513,59.172525897551,32.512820517636,41.8203978435273,48.8209846508548
"Sf3b1",250.206422807485,269.412147985891,222.722908510414,231.203863724354,364.792101674877,220.678547300332,269.851987815781,214.820457176838,209.338840032791,323.118695485057,255.719412330954,239.569041077597,314.835869227714,249.780096707189,290.063231563909,226.948230393311,238.311025530589,241.621147415,262.015082995066,204.919949433284,206.308031911677
"Coq10b",32.0264221193581,48.3184830626869,59.1851085552149,35.7144179736807,52.8684205325909,64.9054550883329,39.25119822775,37.2647731837372,43.8151060533748,53.0072554547911,66.4206265794685,42.3928755816323,48.9166474502564,48.0346339821518,29.7500750321958,44.0347312703438,60.3319051976174,27.9425816738435,47.8129713494647,37.6383580591745,48.8209846508548
"Hspd1",98.0809177405341,120.064109428495,109.025199970133,63.9100111107971,151.996709031199,97.3581826324994,154.551593021766,155.635229179138,131.445318160124,148.307533878831,137.822800152397,130.136269227336,114.48577062826,128.492645902256,114.750289409898,138.878767852623,126.697000914996,146.287633468946,109.013574676779,94.0958951479363,114.9655445004
"Hspe1",250.206422807485,265.019558616555,269.447994211899,289.474756207728,296.063154982509,240.150183826832,282.117987261953,258.661366804764,350.520848426998,298.870695649354,363.65293052259,374.634714442332,284.653256971173,266.592218600942,276.250696727532,287.919396767633,307.692716507849,318.874167336803,376.766214233782,301.106864473396,371.66943153554
"Mob4",72.0594497685556,46.8542866062418,71.6451314089444,37.5941241828218,55.5118415592205,35.6980002985831,68.6895968985625,52.6090915535113,36.5125883778123,60.3380461027942,74.723204901902,29.5764248243947,53.0797663821931,46.833768132598,72.2501822210469,45.7283747807417,61.8402028275578,39.4483505983673,45.9004524954861,58.5485569809382,59.8450779591123
"Satb2",22.0181652070587,27.8197326724561,26.4775485641751,22.5564745096931,17.182236673092,12.9810910176666,26.9851987815781,21.920454813963,21.9075530266874,16.9172091876993,14.9446409803804,21.6893782045561,21.8563743926677,24.0173169910759,23.3750589538681,15.2427915935806,24.1327620790469,29.5862629487755,11.4751131238715,20.9101989217636,22.0481866165151
"Tyw5",38.0313762667377,16.1061610208956,21.8050399940265,9.39853104570545,17.182236673092,12.9810910176666,22.0787990031094,8.76818192558522,4.86834511704164,20.3006510252392,11.623609651407,14.7882124121973,18.2136453272231,21.6155852919683,13.8125348363766,15.2427915935806,12.0663810395235,21.3678565741156,5.73755656193576,8.36407956870545,7.8743523630411
"Maip1",18.0148624421389,14.6419645644506,15.5750285671618,13.1579434639876,13.2171051331477,19.4716365264999,9.81279955693751,13.1522728883778,12.1708627926041,16.353302214776,28.2287662962741,19.7176165495964,15.6116959947627,12.0086584955379,17.0000428755404,13.5491480831827,13.5746786694639,14.7931314743877,15.3001508318287,12.5461193530582,22.0481866165151
"Kctd18",12.0099082947593,2.92839291289011,3.11500571343236,1.87970620914109,11.895394619833,9.73581826324994,2.45319988923438,4.38409096279261,4.86834511704164,7.89469762092634,3.32103132897342,5.91528496487893,4.16311893193671,4.80346339821518,4.25001071888511,10.161861062387,9.0497857796426,6.57472509972789,1.91251885397859,4.18203978435273,4.72461141782466
"Bzw1",116.095780182673,165.454199578291,144.847765674605,105.263547711901,132.171051331477,116.829819158999,117.75359468325,149.059092734949,136.313663277166,159.021766364373,151.106925468291,173.515025636449,165.483977544484,157.313426291547,155.125391239306,120.248689238247,140.27167958446,119.988733070034,158.739064880223,85.7318155792309,116.540414973008
"Clk1",74.0611011510155,49.782679519132,54.5125999850664,50.7520676468095,66.0855256657387,42.1885458074164,44.1575980062188,63.5693189604928,55.9859688459789,72.743999507107,58.1180482570349,44.364637236592,73.8953610418767,75.6545485218891,74.3751875804894,69.4393839263114,64.8567980874387,64.1035697223469,49.7254902034433,62.7305967652909,64.569689376937
"Ppil3",20.0165138245988,36.6049114111264,18.6900342805942,16.9173558822698,19.8256576997216,51.9243640706663,29.4383986708125,32.8806822209446,43.8151060533748,32.1426974566287,29.8892819607608,23.6611398595157,30.1826122565412,40.829438884829,23.3750589538681,28.7919396767633,39.2157383784513,39.4483505983673,26.7752639557002,37.6383580591745,23.6230570891233
"Nif3l1",10.0082569122994,5.85678582578023,4.67250857014854,16.9173558822698,13.2171051331477,6.49054550883329,2.45319988923438,13.1522728883778,4.86834511704164,12.9698603772361,11.623609651407,12.8164507572377,8.84662773036552,9.60692679643036,10.6250267972128,13.5491480831827,24.1327620790469,11.5057689245238,11.4751131238715,12.5461193530582,7.8743523630411
"Orc2",18.0148624421389,7.32098228222529,9.34501714029709,20.676768300552,11.895394619833,25.9621820353332,14.7191993354063,19.7284093325667,19.4733804681666,18.6089301064692,11.623609651407,6.90116579235875,10.4077973298418,19.2138535928607,12.7500321566553,15.2427915935806,12.0663810395235,9.86208764959183,13.3876319778501,14.6371392452345,7.8743523630411
"Fam126b",8.00660552983951,2.92839291289011,7.78751428358091,13.1579434639876,9.25197359320341,3.24527275441665,4.90639977846875,2.1920454813963,9.73669023408329,6.76688367507972,6.64206265794685,12.8164507572377,6.76506826439716,14.4103901946455,11.6875294769341,5.08093053119352,0,18.0804940242517,9.56259426989294,2.09101989217636,11.0240933082575
"Ndufb3",346.285689165559,361.656524741929,333.305611337263,375.941241828218,326.462496788749,253.131274844498,358.167183828219,337.575004135031,399.204299597415,319.735253647517,342.066226884263,375.620595269812,356.987448413573,266.592218600942,333.625841432481,311.630405913203,306.184418877908,404.345593633265,459.004524954861,334.563182748218,411.041193350745
"Cflar",886.731562429726,847.769748281688,789.653948355104,817.672200976374,853.824991601343,584.149095794996,733.506766881079,690.494326639836,793.540254077788,812.026041009566,787.084424966701,860.673962389885,889.346281834981,716.916912183615,787.314485673466,638.503603419986,723.982862371408,797.185418342007,615.831070981105,671.217385388613,752.788085906729
"Casp8",42.0346790316575,30.7481255853462,31.1500571343236,26.3158869279753,31.7210523195546,32.4527275441665,24.5319988923438,48.2250005907187,43.8151060533748,48.4959996714047,26.5682506317874,25.6329015144754,37.4680703874304,43.2311705839366,31.8750803916383,42.341087759946,30.1659525988087,36.1609880485034,32.512820517636,35.5473381669982,40.9466322878137
"Trak2",16.013211059679,8.78517873867034,20.2475371373104,11.2782372548465,15.8605261597773,22.7169092809165,7.35959966770313,4.38409096279261,19.4733804681666,14.6615812960061,14.9446409803804,12.8164507572377,10.4077973298418,12.0086584955379,10.6250267972128,15.2427915935806,16.5912739293448,16.4368127493197,13.3876319778501,12.5461193530582,23.6230570891233
"Stradb",6.00495414737964,5.85678582578023,9.34501714029709,3.75941241828218,10.5736841065182,9.73581826324994,7.35959966770313,10.9602274069815,2.43417255852082,10.1503255126196,6.64206265794685,6.90116579235875,7.80584799738134,9.60692679643036,4.25001071888511,6.77457404159136,6.03319051976174,1.64368127493197,3.82503770795717,8.36407956870545,1.57487047260822
"Tmem237",8.00660552983951,8.78517873867034,10.9025199970133,3.75941241828218,13.2171051331477,9.73581826324994,12.2659994461719,30.6886367395483,12.1708627926041,6.20297670215641,9.96309398692027,4.92940413739911,15.0913061282706,9.60692679643036,15.9375401958192,18.6300786143762,10.558083409583,9.86208764959183,5.73755656193576,14.6371392452345,11.0240933082575
"Als2",16.013211059679,20.4987503902308,15.5750285671618,22.5564745096931,11.895394619833,16.2263637720832,12.2659994461719,10.9602274069815,24.3417255852082,23.1201858898557,38.1918602831944,21.6893782045561,19.7748149266994,22.8164511415221,24.4375616335894,20.3237221247741,7.54148814970217,32.8736254986394,19.1251885397859,20.9101989217636,17.3235751986904
